-0.00003269,0.00000860,0.00000000,0.00000000,
-0.00000641,0.00003590,0.00000000,0.00000000,
0.00003071,0.00004427,0.00000000,0.00000000,
0.00003420,0.00002904,0.00000000,0.00000000,
0.00001847,0.00001372,0.00000000,0.00000000,
-0.00000297,-0.00000137,0.00000000,0.00000000,-0.09259342,-0.25973761,0.92100650,-0.27515408,-0.23037456,-0.38719392,0.30113044,-0.84043384,0.00000000,0.00000000,0.00000000,0.00000000,
-0.00001383,-0.00001688,0.00000000,0.00000000,
-0.00001064,-0.00002091,0.00000000,0.00000000,
-0.00000585,-0.00001762,0.00000000,0.00000000,
0.00000283,-0.00000842,0.00000000,0.00000000,
0.00000940,-0.00001226,0.00000000,0.00000000,
-0.00000859,-0.00002463,0.00000000,0.00000000,
0.00000013,-0.00002391,0.00000000,0.00000000,
0.00001665,-0.00000438,0.00000000,0.00000000,
0.00002235,-0.00000001,0.00000000,0.00000000,
0.00001275,0.00000131,0.00000000,0.00000000,
-0.00000001,0.00000592,0.00000000,0.00000000,
-0.00000959,-0.00000211,0.00000000,0.00000000,
-0.00000383,0.00000388,0.00000000,0.00000000,
-0.00000377,-0.00000279,0.00000000,0.00000000,
-0.00001693,-0.00000407,0.00000000,0.00000000,
-0.00001535,-0.00000269,0.00000000,0.00000000,
-0.00000288,-0.00000132,0.00000000,0.00000000,
0.00000014,0.00000233,0.00000000,0.00000000,
0.00001666,-0.00000795,0.00000000,0.00000000,
0.00002632,-0.00001642,0.00000000,0.00000000,-0.09239917,-0.25952026,0.92112589,-0.27502480,-0.23057115,-0.38696030,0.30194017,-0.84019679,0.00000000,0.00000000,0.00000000,0.00000000,
0.00000509,-0.00002542,0.00000000,0.00000000,
-0.00001151,-0.00003362,0.00000000,0.00000000,
-0.00002555,-0.00002418,0.00000000,0.00000000,
-0.00001325,0.00000032,0.00000000,0.00000000,
0.00001471,0.00003139,0.00000000,0.00000000,
0.00002705,0.00003916,0.00000000,0.00000000,
0.00004447,0.00005013,0.00000000,0.00000000,
0.00003387,0.00005695,0.00000000,0.00000000,
0.00000228,0.00005111,0.00000000,0.00000000,
-0.00001296,0.00002686,0.00000000,0.00000000,
-0.00001838,0.00001983,0.00000000,0.00000000,
-0.00000223,0.00002019,0.00000000,0.00000000,
0.00002458,0.00002946,0.00000000,0.00000000,
0.00003973,0.00002636,0.00000000,0.00000000,
0.00001334,0.00001207,0.00000000,0.00000000,
0.00000685,0.00000792,0.00000000,0.00000000,
-0.00000879,-0.00001137,0.00000000,0.00000000,
-0.00001526,-0.00001616,0.00000000,0.00000000,
0.00000117,-0.00000963,0.00000000,0.00000000,
0.00000578,-0.00002237,0.00000000,0.00000000,-0.09171823,-0.25833118,0.92158127,-0.27484685,-0.23078980,-0.38712478,0.30191812,-0.84006900,0.00000000,0.00000000,0.00000000,0.00000000,
-0.00001084,-0.00003028,0.00000000,0.00000000,
-0.00002025,-0.00003081,0.00000000,0.00000000,
-0.00003217,-0.00002736,0.00000000,0.00000000,
-0.00002539,-0.00001702,0.00000000,0.00000000,
-0.00000914,0.00000341,0.00000000,0.00000000,
0.00001414,0.00002219,0.00000000,0.00000000,
0.00000169,0.00001127,0.00000000,0.00000000,
-0.00000825,-0.00000609,0.00000000,0.00000000,
-0.00001440,-0.00001855,0.00000000,0.00000000,
-0.00001252,-0.00000901,0.00000000,0.00000000,
-0.00000903,-0.00001350,0.00000000,0.00000000,
-0.00000756,-0.00002519,0.00000000,0.00000000,
-0.00000018,-0.00003009,0.00000000,0.00000000,
-0.00000976,-0.00003161,0.00000000,0.00000000,
-0.00001457,-0.00003178,0.00000000,0.00000000,
-0.00002062,-0.00003591,0.00000000,0.00000000,
-0.00002328,-0.00002875,0.00000000,0.00000000,
-0.00001564,-0.00002302,0.00000000,0.00000000,
-0.00001408,-0.00000349,0.00000000,0.00000000,
0.00000597,0.00002334,0.00000000,0.00000000,-0.09161532,-0.25795993,0.92170459,-0.27481619,-0.23095597,-0.38799724,0.30281734,-0.83929676,0.00000000,0.00000000,0.00000000,0.00000000,
0.00002438,0.00002793,0.00000000,0.00000000,
0.00001806,0.00001659,0.00000000,0.00000000,
-0.00000602,0.00001435,0.00000000,0.00000000,
0.00000002,0.00001744,0.00000000,0.00000000,
0.00000597,0.00002543,0.00000000,0.00000000,
0.00002307,0.00002999,0.00000000,0.00000000,
0.00002073,0.00002061,0.00000000,0.00000000,
0.00001677,0.00001037,0.00000000,0.00000000,
0.00000759,0.00000955,0.00000000,0.00000000,
0.00000978,0.00001601,0.00000000,0.00000000,
0.00001790,0.00003394,0.00000000,0.00000000,
0.00001101,0.00001326,0.00000000,0.00000000,
-0.00001164,-0.00001174,0.00000000,0.00000000,
-0.00001707,-0.00002577,0.00000000,0.00000000,
-0.00001516,-0.00002999,0.00000000,0.00000000,
-0.00001096,-0.00002887,0.00000000,0.00000000,
-0.00001409,-0.00003041,0.00000000,0.00000000,
-0.00002049,-0.00001837,0.00000000,0.00000000,
-0.00001025,0.00002389,0.00000000,0.00000000,
0.00001568,0.00006021,0.00000000,0.00000000,-0.09183145,-0.25752392,0.92180330,-0.27482203,-0.23095597,-0.38799724,0.30281734,-0.83929676,0.00000000,0.00000000,0.00000000,0.00000000,
0.00002404,0.00004506,0.00000000,0.00000000,
0.00002234,0.00001925,0.00000000,0.00000000,
-0.00000511,-0.00000418,0.00000000,0.00000000,
-0.00001626,-0.00001998,0.00000000,0.00000000,
-0.00001072,-0.00001835,0.00000000,0.00000000,
-0.00001717,-0.00001080,0.00000000,0.00000000,
0.00000161,-0.00000237,0.00000000,0.00000000,
0.00002868,0.00003105,0.00000000,0.00000000,
0.00003617,0.00004313,0.00000000,0.00000000,
0.00002570,0.00004444,0.00000000,0.00000000,
0.00002398,0.00002855,0.00000000,0.00000000,
0.00001039,0.00000597,0.00000000,0.00000000,
0.00001221,-0.00000305,0.00000000,0.00000000,
0.00001995,-0.00001192,0.00000000,0.00000000,
0.00000113,-0.00001934,0.00000000,0.00000000,
-0.00001309,-0.00002764,0.00000000,0.00000000,
-0.00001653,-0.00004043,0.00000000,0.00000000,
-0.00002420,-0.00003980,0.00000000,0.00000000,
-0.00002449,-0.00002696,0.00000000,0.00000000,
-0.00001816,-0.00001299,0.00000000,0.00000000,-0.09166726,-0.25726783,0.92189294,-0.27481577,-0.23168911,-0.39047647,0.30323473,-0.83779293,0.00000000,0.00000000,0.00000000,0.00000000,
-0.00000268,-0.00000618,0.00000000,0.00000000,
0.00000860,0.00000053,0.00000000,0.00000000,
0.00001937,-0.00000642,0.00000000,0.00000000,
0.00000685,-0.00001756,0.00000000,0.00000000,
-0.00000648,-0.00001927,0.00000000,0.00000000,
-0.00002026,-0.00003319,0.00000000,0.00000000,
-0.00003449,-0.00004358,0.00000000,0.00000000,
-0.00002900,-0.00004191,0.00000000,0.00000000,
-0.00001335,-0.00003102,0.00000000,0.00000000,
-0.00001017,-0.00000608,0.00000000,0.00000000,
-0.00001001,0.00000360,0.00000000,0.00000000,
0.00000733,0.00002469,0.00000000,0.00000000,
0.00001118,0.00003357,0.00000000,0.00000000,
0.00000771,0.00003569,0.00000000,0.00000000,
-0.00000629,0.00003216,0.00000000,0.00000000,
0.00001429,0.00003695,0.00000000,0.00000000,
0.00003192,0.00003671,0.00000000,0.00000000,
0.00003077,0.00005531,0.00000000,0.00000000,
0.00002302,0.00005016,0.00000000,0.00000000,
0.00002531,0.00003650,0.00000000,0.00000000,-0.09168458,-0.25684851,0.92177904,-0.27558336,-0.23168941,-0.39192733,0.30298796,-0.83720434,0.00000000,0.00000000,0.00000000,0.00000000,
0.00001599,0.00001809,0.00000000,0.00000000,
-0.00000475,-0.00001293,0.00000000,0.00000000,
-0.00001822,-0.00002595,0.00000000,0.00000000,
-0.00002125,-0.00003249,0.00000000,0.00000000,
-0.00001332,-0.00003662,0.00000000,0.00000000,
-0.00001344,-0.00002713,0.00000000,0.00000000,
-0.00001588,-0.00002043,0.00000000,0.00000000,
-0.00002092,-0.00000623,0.00000000,0.00000000,
-0.00001663,0.00000444,0.00000000,0.00000000,
0.00000346,0.00001297,0.00000000,0.00000000,
0.00001167,0.00001409,0.00000000,0.00000000,
0.00000851,0.00000131,0.00000000,0.00000000,
0.00000177,-0.00001689,0.00000000,0.00000000,
-0.00001346,-0.00001662,0.00000000,0.00000000,
-0.00001557,-0.00002860,0.00000000,0.00000000,
-0.00002392,-0.00001031,0.00000000,0.00000000,
-0.00001793,0.00001464,0.00000000,0.00000000,
0.00000680,0.00003193,0.00000000,0.00000000,
0.00005297,0.00005821,0.00000000,0.00000000,
0.00005479,0.00005103,0.00000000,0.00000000,-0.09159064,-0.25683481,0.92176950,-0.27565905,-0.23197886,-0.39216274,0.30257642,-0.83716291,0.00000000,0.00000000,0.00000000,0.00000000,
0.00002024,0.00002644,0.00000000,0.00000000,
0.00001034,0.00001414,0.00000000,0.00000000,
0.00000092,-0.00000591,0.00000000,0.00000000,
-0.00000471,-0.00000880,0.00000000,0.00000000,
-0.00000331,-0.00001362,0.00000000,0.00000000,
-0.00001120,-0.00001308,0.00000000,0.00000000,
-0.00002193,-0.00000924,0.00000000,0.00000000,
-0.00001862,-0.00000315,0.00000000,0.00000000,
-0.00000048,0.00000682,0.00000000,0.00000000,
0.00002002,0.00000803,0.00000000,0.00000000,
0.00001046,-0.00001324,0.00000000,0.00000000,
0.00000038,-0.00003287,0.00000000,0.00000000,
0.00000037,-0.00004426,0.00000000,0.00000000,
-0.00000294,-0.00004688,0.00000000,0.00000000,
-0.00000421,-0.00003591,0.00000000,0.00000000,
-0.00001968,-0.00003833,0.00000000,0.00000000,
-0.00002632,-0.00004071,0.00000000,0.00000000,
-0.00002922,-0.00003975,0.00000000,0.00000000,
-0.00000365,-0.00001666,0.00000000,0.00000000,
0.00001888,0.00001400,0.00000000,0.00000000,-0.09132048,-0.25680193,0.92181665,-0.27562201,-0.23215400,-0.39209646,0.30179754,-0.83742654,0.00000000,0.00000000,0.00000000,0.00000000,
0.00000901,0.00000288,0.00000000,0.00000000,
-0.00001856,-0.00001303,0.00000000,0.00000000,
-0.00002621,-0.00000258,0.00000000,0.00000000,
0.00000328,0.00003580,0.00000000,0.00000000,
0.00004917,0.00007557,0.00000000,0.00000000,
0.00005799,0.00007539,0.00000000,0.00000000,
0.00004652,0.00004811,0.00000000,0.00000000,
0.00002234,0.00002688,0.00000000,0.00000000,
0.00002496,0.00003638,0.00000000,0.00000000,
0.00001599,0.00003614,0.00000000,0.00000000,
-0.00000145,0.00002005,0.00000000,0.00000000,
-0.00000671,-0.00000405,0.00000000,0.00000000,
-0.00000958,-0.00001259,0.00000000,0.00000000,
-0.00001439,-0.00001966,0.00000000,0.00000000,
-0.00001913,-0.00001737,0.00000000,0.00000000,
-0.00000991,-0.00000455,0.00000000,0.00000000,
-0.00000910,-0.00001770,0.00000000,0.00000000,
-0.00002085,-0.00002139,0.00000000,0.00000000,
-0.00002615,-0.00001676,0.00000000,0.00000000,
-0.00000889,-0.00001419,0.00000000,0.00000000,-0.09127521,-0.25647166,0.92189842,-0.27567053,-0.23263852,-0.39295676,0.30088612,-0.83721679,0.00000000,0.00000000,0.00000000,0.00000000,
-0.00000478,-0.00001926,0.00000000,0.00000000,
-0.00001330,-0.00002260,0.00000000,0.00000000,
-0.00001839,-0.00001993,0.00000000,0.00000000,
-0.00001909,-0.00001863,0.00000000,0.00000000,
-0.00001318,-0.00001867,0.00000000,0.00000000,
-0.00001066,-0.00002070,0.00000000,0.00000000,
0.00000504,-0.00001476,0.00000000,0.00000000,
0.00000628,-0.00001850,0.00000000,0.00000000,
0.00000354,-0.00001656,0.00000000,0.00000000,
0.00000282,-0.00001928,0.00000000,0.00000000,
-0.00001969,-0.00002063,0.00000000,0.00000000,
-0.00002831,-0.00001932,0.00000000,0.00000000,
-0.00000243,0.00001072,0.00000000,0.00000000,
0.00002207,0.00004427,0.00000000,0.00000000,
0.00002635,0.00004557,0.00000000,0.00000000,
0.00001834,0.00004288,0.00000000,0.00000000,
-0.00000111,0.00003957,0.00000000,0.00000000,
0.00000519,0.00005218,0.00000000,0.00000000,
0.00002890,0.00005567,0.00000000,0.00000000,
0.00003705,0.00003200,0.00000000,0.00000000,-0.09073769,-0.25587100,0.92193383,-0.27628756,-0.23262110,-0.39199877,0.29932657,-0.83822918,0.00000000,0.00000000,0.00000000,0.00000000,
-0.00000781,-0.00001509,0.00000000,0.00000000,
-0.00004272,-0.00003205,0.00000000,0.00000000,
-0.00003611,-0.00001998,0.00000000,0.00000000,
-0.00000845,0.00002032,0.00000000,0.00000000,
0.00004225,0.00006495,0.00000000,0.00000000,
0.00005448,0.00006824,0.00000000,0.00000000,
0.00003943,0.00003744,0.00000000,0.00000000,
0.00003617,0.00001208,0.00000000,0.00000000,
0.00001611,-0.00000629,0.00000000,0.00000000,
0.00000529,-0.00001214,0.00000000,0.00000000,
-0.00000900,-0.00002220,0.00000000,0.00000000,
-0.00000589,-0.00002384,0.00000000,0.00000000,
-0.00000150,-0.00002215,0.00000000,0.00000000,
-0.00001437,-0.00002081,0.00000000,0.00000000,
0.00000436,-0.00000694,0.00000000,0.00000000,
-0.00000364,-0.00000121,0.00000000,0.00000000,
-0.00000590,-0.00002070,0.00000000,0.00000000,
-0.00001010,-0.00003459,0.00000000,0.00000000,
-0.00002713,-0.00005190,0.00000000,0.00000000,
-0.00002539,-0.00006101,0.00000000,0.00000000,-0.09075557,-0.25593922,0.92186368,-0.27645242,-0.23172455,-0.39059418,0.29786876,-0.83965123,0.00000000,0.00000000,0.00000000,0.00000000,
-0.00003227,-0.00006635,0.00000000,0.00000000,
-0.00004829,-0.00006565,0.00000000,0.00000000,
-0.00006341,-0.00004216,0.00000000,0.00000000,
-0.00005186,-0.00001705,0.00000000,0.00000000,
0.00000183,0.00002419,0.00000000,0.00000000,
0.00006790,0.00006513,0.00000000,0.00000000,
0.00007743,0.00005652,0.00000000,0.00000000,
0.00004120,0.00001929,0.00000000,0.00000000,
0.00001280,0.00000445,0.00000000,0.00000000,
-0.00000789,-0.00000421,0.00000000,0.00000000,
-0.00002000,0.00000048,0.00000000,0.00000000,
-0.00000350,0.00002295,0.00000000,0.00000000,
0.00000713,0.00002921,0.00000000,0.00000000,
-0.00000190,0.00001884,0.00000000,0.00000000,
-0.00000385,0.00001194,0.00000000,0.00000000,
0.00000050,-0.00000874,0.00000000,0.00000000,
-0.00000810,-0.00003306,0.00000000,0.00000000,
-0.00002450,-0.00005569,0.00000000,0.00000000,
-0.00002875,-0.00005714,0.00000000,0.00000000,
-0.00004284,-0.00004997,0.00000000,0.00000000,-0.09100414,-0.25594932,0.92164725,-0.27708229,-0.23104279,-0.38967785,0.29562059,-0.84105819,0.00000000,0.00000000,0.00000000,0.00000000,
-0.00004549,-0.00003697,0.00000000,0.00000000,
-0.00003883,-0.00000566,0.00000000,0.00000000,
-0.00000915,0.00004730,0.00000000,0.00000000,
0.00002966,0.00008491,0.00000000,0.00000000,
0.00006556,0.00011202,0.00000000,0.00000000,
0.00004306,0.00008154,0.00000000,0.00000000,
0.00003678,0.00003698,0.00000000,0.00000000,
0.00003390,0.00002319,0.00000000,0.00000000,
0.00002808,0.00001192,0.00000000,0.00000000,
0.00000517,-0.00000578,0.00000000,0.00000000,
-0.00001540,-0.00001957,0.00000000,0.00000000,
-0.00002408,-0.00003150,0.00000000,0.00000000,
-0.00002503,-0.00003068,0.00000000,0.00000000,
-0.00002861,-0.00002789,0.00000000,0.00000000,
-0.00000867,-0.00002250,0.00000000,0.00000000,
0.00000799,0.00000230,0.00000000,0.00000000,
0.00001481,0.00001945,0.00000000,0.00000000,
0.00002449,0.00002312,0.00000000,0.00000000,
0.00002709,0.00001185,0.00000000,0.00000000,
0.00000882,-0.00001047,0.00000000,0.00000000,-0.09128246,-0.25615054,0.92142153,-0.27755526,-0.23092335,-0.38958281,0.29417032,-0.84164327,0.00000000,0.00000000,0.00000000,0.00000000,
-0.00000123,-0.00002254,0.00000000,0.00000000,
-0.00000716,-0.00003541,0.00000000,0.00000000,
-0.00001366,-0.00004709,0.00000000,0.00000000,
-0.00002006,-0.00005694,0.00000000,0.00000000,
-0.00002338,-0.00006300,0.00000000,0.00000000,
-0.00002302,-0.00005575,0.00000000,0.00000000,
-0.00002597,-0.00003869,0.00000000,0.00000000,
-0.00001301,0.00000124,0.00000000,0.00000000,
0.00001000,0.00007195,0.00000000,0.00000000,
0.00004025,0.00009761,0.00000000,0.00000000,
0.00003764,0.00007759,0.00000000,0.00000000,
0.00001128,0.00004367,0.00000000,0.00000000,
0.00001441,0.00001655,0.00000000,0.00000000,
-0.00000035,0.00000010,0.00000000,0.00000000,
-0.00000365,-0.00001279,0.00000000,0.00000000,
-0.00000260,-0.00001986,0.00000000,0.00000000,
-0.00000686,-0.00001096,0.00000000,0.00000000,
-0.00000081,-0.00000484,0.00000000,0.00000000,
0.00000516,0.00000911,0.00000000,0.00000000,
0.00001400,0.00001029,0.00000000,0.00000000,-0.09139149,-0.25668433,0.92124307,-0.27761844,-0.23068643,-0.38920304,0.29268339,-0.84240198,0.00000000,0.00000000,0.00000000,0.00000000,
0.00001279,-0.00000837,0.00000000,0.00000000,
-0.00000063,-0.00004262,0.00000000,0.00000000,
-0.00001846,-0.00006642,0.00000000,0.00000000,
-0.00003867,-0.00006605,0.00000000,0.00000000,
-0.00003840,-0.00004817,0.00000000,0.00000000,
-0.00001467,-0.00002495,0.00000000,0.00000000,
-0.00000089,0.00001014,0.00000000,0.00000000,
-0.00000419,0.00004700,0.00000000,0.00000000,
0.00002629,0.00008031,0.00000000,0.00000000,
0.00004307,0.00010320,0.00000000,0.00000000,
0.00004967,0.00010689,0.00000000,0.00000000,
0.00005948,0.00009664,0.00000000,0.00000000,
0.00005790,0.00006838,0.00000000,0.00000000,
0.00003982,0.00003526,0.00000000,0.00000000,
0.00000549,-0.00000924,0.00000000,0.00000000,
-0.00001277,-0.00002992,0.00000000,0.00000000,
-0.00001886,-0.00004136,0.00000000,0.00000000,
-0.00003443,-0.00004799,0.00000000,0.00000000,
-0.00003026,-0.00004659,0.00000000,0.00000000,
-0.00002880,-0.00003066,0.00000000,0.00000000,-0.09183208,-0.25748911,0.92098266,-0.27759138,-0.23061244,-0.38851729,0.29131162,-0.84321392,0.00000000,0.00000000,0.00000000,0.00000000,
-0.00003100,-0.00002556,0.00000000,0.00000000,
-0.00003416,-0.00003343,0.00000000,0.00000000,
-0.00002702,-0.00003853,0.00000000,0.00000000,
-0.00002230,-0.00004256,0.00000000,0.00000000,
-0.00000312,-0.00002339,0.00000000,0.00000000,
0.00001312,-0.00001279,0.00000000,0.00000000,
0.00001986,-0.00000664,0.00000000,0.00000000,
0.00000832,-0.00000422,0.00000000,0.00000000,
0.00000455,0.00000410,0.00000000,0.00000000,
0.00000944,0.00000999,0.00000000,0.00000000,
0.00000698,0.00001612,0.00000000,0.00000000,
-0.00000106,0.00000661,0.00000000,0.00000000,
-0.00001526,-0.00001398,0.00000000,0.00000000,
-0.00002031,-0.00001971,0.00000000,0.00000000,
-0.00002297,-0.00001743,0.00000000,0.00000000,
-0.00001600,-0.00001881,0.00000000,0.00000000,
-0.00000187,-0.00001191,0.00000000,0.00000000,
0.00000278,-0.00000346,0.00000000,0.00000000,
-0.00001313,-0.00001663,0.00000000,0.00000000,
-0.00003011,-0.00002166,0.00000000,0.00000000,-0.09182701,-0.25813457,0.92073238,-0.27782390,-0.23011144,-0.38711089,0.28801525,-0.84512788,0.00000000,0.00000000,0.00000000,0.00000000,
-0.00002303,-0.00002793,0.00000000,0.00000000,
-0.00000483,-0.00001891,0.00000000,0.00000000,
-0.00000178,-0.00001663,0.00000000,0.00000000,
-0.00000208,-0.00000580,0.00000000,0.00000000,
0.00001679,0.00001875,0.00000000,0.00000000,
-0.00000231,0.00001912,0.00000000,0.00000000,
-0.00001748,0.00002940,0.00000000,0.00000000,
0.00000725,0.00006662,0.00000000,0.00000000,
0.00003093,0.00010690,0.00000000,0.00000000,
0.00007474,0.00012343,0.00000000,0.00000000,
0.00008516,0.00009078,0.00000000,0.00000000,
0.00005244,0.00004707,0.00000000,0.00000000,
0.00002849,0.00001296,0.00000000,0.00000000,
0.00000426,-0.00000376,0.00000000,0.00000000,
-0.00001498,-0.00002452,0.00000000,0.00000000,
-0.00001772,-0.00002282,0.00000000,0.00000000,
-0.00001546,-0.00002710,0.00000000,0.00000000,
-0.00001357,-0.00003957,0.00000000,0.00000000,
-0.00000609,-0.00005085,0.00000000,0.00000000,
-0.00001195,-0.00005932,0.00000000,0.00000000,-0.09195434,-0.25806856,0.92069119,-0.27797961,-0.22947250,-0.38616171,0.28487957,-0.84679699,0.00000000,0.00000000,0.00000000,0.00000000,
-0.00003523,-0.00005774,0.00000000,0.00000000,
-0.00003898,-0.00005685,0.00000000,0.00000000,
-0.00003937,-0.00004044,0.00000000,0.00000000,
-0.00003380,-0.00001767,0.00000000,0.00000000,
-0.00001576,0.00000277,0.00000000,0.00000000,
0.00001918,0.00000272,0.00000000,0.00000000,
0.00004004,0.00000830,0.00000000,0.00000000,
0.00002157,0.00000123,0.00000000,0.00000000,
-0.00001611,-0.00000275,0.00000000,0.00000000,
-0.00001520,0.00000291,0.00000000,0.00000000,
-0.00000802,0.00000683,0.00000000,0.00000000,
0.00000103,0.00001036,0.00000000,0.00000000,
0.00001721,0.00001879,0.00000000,0.00000000,
0.00003512,0.00002842,0.00000000,0.00000000,
0.00001507,0.00001575,0.00000000,0.00000000,
-0.00000697,-0.00000499,0.00000000,0.00000000,
-0.00001381,-0.00000888,0.00000000,0.00000000,
-0.00002020,-0.00000213,0.00000000,0.00000000,
-0.00001130,0.00000584,0.00000000,0.00000000,
0.00000111,0.00001665,0.00000000,0.00000000,-0.09331106,-0.25854093,0.92018890,-0.27875045,-0.22859244,-0.38639510,0.28411680,-0.84718466,0.00000000,0.00000000,0.00000000,0.00000000,
-0.00000420,0.00000945,0.00000000,0.00000000,
-0.00000017,-0.00001548,0.00000000,0.00000000,
0.00001405,-0.00001822,0.00000000,0.00000000,
-0.00000170,-0.00002983,0.00000000,0.00000000,
-0.00002019,-0.00004854,0.00000000,0.00000000,
-0.00002615,-0.00005010,0.00000000,0.00000000,
-0.00002608,-0.00005296,0.00000000,0.00000000,
-0.00002105,-0.00003760,0.00000000,0.00000000,
-0.00000321,-0.00000794,0.00000000,0.00000000,
0.00001767,0.00002788,0.00000000,0.00000000,
0.00002037,0.00006248,0.00000000,0.00000000,
0.00004781,0.00010713,0.00000000,0.00000000,
0.00007318,0.00011439,0.00000000,0.00000000,
0.00003834,0.00005479,0.00000000,0.00000000,
-0.00000059,0.00000899,0.00000000,0.00000000,
-0.00002405,-0.00001858,0.00000000,0.00000000,
-0.00002301,-0.00001829,0.00000000,0.00000000,
-0.00000845,-0.00001636,0.00000000,0.00000000,
0.00000160,-0.00002106,0.00000000,0.00000000,
-0.00000636,-0.00002999,0.00000000,0.00000000,-0.09299657,-0.25865096,0.92011827,-0.27898699,-0.22880025,-0.38670900,0.28398195,-0.84703058,0.00000000,0.00000000,0.00000000,0.00000000,
-0.00001188,-0.00001697,0.00000000,0.00000000,
-0.00001004,-0.00000249,0.00000000,0.00000000,
-0.00001253,0.00001539,0.00000000,0.00000000,
-0.00001035,0.00002738,0.00000000,0.00000000,
0.00000699,0.00004018,0.00000000,0.00000000,
0.00001944,0.00002898,0.00000000,0.00000000,
0.00002443,0.00002622,0.00000000,0.00000000,
0.00002504,0.00001887,0.00000000,0.00000000,
0.00000053,-0.00000488,0.00000000,0.00000000,
-0.00002195,-0.00003257,0.00000000,0.00000000,
-0.00003417,-0.00005388,0.00000000,0.00000000,
-0.00003827,-0.00004842,0.00000000,0.00000000,
-0.00003107,-0.00003511,0.00000000,0.00000000,
-0.00002001,-0.00002928,0.00000000,0.00000000,
-0.00000780,-0.00002321,0.00000000,0.00000000,
-0.00001066,-0.00002351,0.00000000,0.00000000,
-0.00000487,-0.00001092,0.00000000,0.00000000,
0.00001768,0.00000247,0.00000000,0.00000000,
0.00002996,0.00000838,0.00000000,0.00000000,
0.00001363,-0.00000067,0.00000000,0.00000000,-0.09247514,-0.25953326,0.91982383,-0.27931136,-0.22799933,-0.38726538,0.28440249,-0.84685135,0.00000000,0.00000000,0.00000000,0.00000000,
0.00001243,0.00001157,0.00000000,0.00000000,
0.00002843,0.00003122,0.00000000,0.00000000,
0.00001213,0.00003272,0.00000000,0.00000000,
0.00000037,0.00003254,0.00000000,0.00000000,
0.00001392,0.00004427,0.00000000,0.00000000,
0.00003320,0.00003565,0.00000000,0.00000000,
0.00002641,0.00000602,0.00000000,0.00000000,
0.00000981,-0.00002713,0.00000000,0.00000000,
-0.00000323,-0.00004885,0.00000000,0.00000000,
-0.00001574,-0.00005107,0.00000000,0.00000000,
-0.00004525,-0.00005293,0.00000000,0.00000000,
-0.00006041,-0.00002699,0.00000000,0.00000000,
-0.00003898,0.00002102,0.00000000,0.00000000,
0.00001318,0.00005870,0.00000000,0.00000000,
0.00005991,0.00008391,0.00000000,0.00000000,
0.00009269,0.00008525,0.00000000,0.00000000,
0.00006085,0.00004824,0.00000000,0.00000000,
0.00000703,0.00000354,0.00000000,0.00000000,
-0.00001225,-0.00001205,0.00000000,0.00000000,
-0.00001470,-0.00002376,0.00000000,0.00000000,-0.09228902,-0.25948343,0.91992730,-0.27907842,-0.22707112,-0.38772884,0.28507832,-0.84666133,0.00000000,0.00000000,0.00000000,0.00000000,
-0.00001117,-0.00002802,0.00000000,0.00000000,
-0.00001100,-0.00003618,0.00000000,0.00000000,
-0.00002702,-0.00003893,0.00000000,0.00000000,
